d_odds,odds,home_name,score,away_name,_id,a_odds,result,match_id,time,h_odds
6.50,,葡萄牙U20,2:1,伊朗U20,20170527012,4.25,3,周六012,2017-05-27,1.35
1.85,,哥斯达黎加U20,1:0,赞比亚U20,20170527011,3.50,3,周六011,2017-05-27,3.30
3.90,,全北现代,2:0,水原三星,20170527010,3.45,3,周六010,2017-05-27,1.72
5.40,,德岛漩涡,1:1,赞岐釜玉海,20170527009,3.85,1,周六009,2017-05-27,1.46
1.34,,斯凯德,2:2,斯特罗姆加斯特,20170525016,4.60,1,周三016,2017-05-25,6.05
1.17,,瓦德,0:6,海于格松,20170525015,5.80,0,周三015,2017-05-25,9.75
1.42,,赖于福斯,0:2,松达尔,20170525014,4.10,0,周三014,2017-05-25,5.50
2.80,,雷根斯堡,1:1,慕尼黑1860,20170527005,2.92,1,周五005,2017-05-27,2.33
1.21,,几内亚U20,0:5,阿根廷U20,20170526004,6.10,0,周五004,2017-05-26,7.20
2.07,,韩国U20,0:1,英格兰U20,20170526003,2.95,0,周五003,2017-05-26,3.25
1.80,,利马联盟,0:1,阿根廷独立,20170601025,3.10,0,周三025,2017-06-01,4.00
5.50,,休斯敦迪纳摩,5:1,皇家盐湖城,20170601024,4.50,3,周三024,2017-06-01,1.38
2.26,,熊本深红,2:3,水户蜀葵,20170528003,2.92,0,周日003,2017-05-28,2.90
7.40,,福冈黄蜂,1:3,群马温泉,20170528002,4.45,0,周日002,2017-05-28,1.30
4.00,,湘南海洋,0:1,山形山神,20170527008,3.25,0,周六008,2017-05-27,1.75
3.15,,京都不死鸟,1:1,岐阜FC,20170527007,3.20,1,周六007,2017-05-27,2.01
3.40,,千叶市原,4:2,爱媛FC,20170527006,3.20,3,周六006,2017-05-27,1.92
1.20,,赫德,1:2,莫尔德,20170525013,5.30,0,周三013,2017-05-25,9.30
6.00,,上海上港,2:1,江苏苏宁,20170524012,4.40,3,周三012,2017-05-24,1.36
3.78,,乌拉圭U20,2:0,日本U20,20170524011,3.30,3,周三011,2017-05-24,1.78
1.26,,哥斯达黎加U20,1:1,葡萄牙U20,20170524010,4.55,1,周三010,2017-05-24,8.60
2.41,,鸟栖沙岩,1:2,横滨水手,20170524009,3.15,0,周三009,2017-05-24,2.52
2.15,,大阪樱花,1:0,神户胜利船,20170524008,3.15,3,周三008,2017-05-24,2.88
--,,德国U20,3:2,瓦努阿图U20,20170526002,--,3,周五002,2017-05-26,--
2.62,,墨西哥U20,0:1,委内瑞拉U20,20170526001,2.35,0,周五001,2017-05-26,3.10
5.80,,老虎大学,2:2,瓜达拉哈拉,20170526019,3.35,1,周四019,2017-05-26,1.52
4.55,,拉普拉塔大学生,1:0,博塔弗戈,20170526014,3.30,3,周四014,2017-05-26,1.65
4.15,,亚松森瓜拉尼,0:0,伊基克体育,20170526013,3.85,1,周四013,2017-05-26,1.59
--,,格雷米奥,4:0,萨莫拉FC,20170526012,--,3,周四012,2017-05-26,--
5.15,,奥兰多城,2:0,华盛顿联,20170601023,4.00,3,周三023,2017-06-01,1.46
3.45,,哥伦布机员,3:0,西雅图海湾人,20170601022,3.60,3,周三022,2017-06-01,1.78
4.35,,纽约城,2:2,新英格兰革命,20170601021,4.10,1,周三021,2017-06-01,1.53
1.58,,图库曼竞技,0:3,河床,20170601020,3.55,0,周三020,2017-06-01,4.65
3.25,,弗鲁米嫩塞,0:2,格雷米奥,20170601019,3.38,0,周三019,2017-06-01,1.90
7.80,,巴拉纳竞技,2:0,圣克鲁斯,20170601018,4.10,3,周三018,2017-06-01,1.32
3.58,,新泻天鹅,0:2,甲府风林,20170524007,3.15,0,周三007,2017-05-24,1.88
2.44,,大宫松鼠,4:0,清水鼓动,20170524006,3.25,3,周三006,2017-05-24,2.44
2.58,,柏太阳神,0:1,东京FC,20170524005,3.30,0,周三005,2017-05-24,2.28
2.40,,札幌冈萨多,1:2,仙台七夕,20170524004,3.20,0,周三004,2017-05-24,2.50
4.45,,赞比亚U20,4:2,伊朗U20,20170524003,3.20,3,周三003,2017-05-24,1.69
1.47,,南非U20,0:2,意大利U20,20170524002,3.88,0,周三002,2017-05-24,5.25
5.50,,麦德林国民竞技,3:1,瓜亚基尔巴塞罗那,20170526011,4.10,3,周四011,2017-05-26,1.42
3.90,,芝加哥火焰,2:1,达拉斯FC,20170526010,3.52,3,周四010,2017-05-26,1.70
5.15,,河床,1:2,麦德林独立,20170526009,3.80,0,周四009,2017-05-26,1.49
12.50,,埃梅莱克,3:0,梅尔加,20170526008,7.10,3,周四008,2017-05-26,1.10
3.50,,邓迪联,0:0,汉密尔顿,20170526007,3.30,1,周四007,2017-05-26,1.85
3.00,,阿尔克马尔,3:0,乌德勒支,20170526006,3.45,3,周四006,2017-05-26,1.98
--,,美洲太阳,7:1,加拉加斯大学生,20170601017,--,3,周三017,2017-06-01,--
7.70,,飓风,4:0,安索阿特吉,20170601016,4.35,3,周三016,2017-06-01,1.30
--,,意大利,8:0,圣马力诺,20170601015,--,3,周三015,2017-06-01,--
2.14,,奥斯坦德,3:1,亨克,20170601014,3.25,3,周三014,2017-06-01,2.82
2.00,,摩洛哥,1:2,荷兰,20170601013,3.05,0,周三013,2017-06-01,3.32
2.28,,济州联,2:0,浦和红钻,20170524001,3.40,3,周三001,2017-05-24,2.53
3.85,,温哥华白帽,2:1,蒙特利尔冲击,20170524014,3.50,3,周二014,2017-05-24,1.72
6.45,,圣菲独立,1:1,最强者,20170524013,4.00,1,周二013,2017-05-24,1.38
2.63,,特鲁瓦,2:1,洛里昂,20170526005,2.90,3,周四005,2017-05-26,2.47
6.60,,沃尔夫斯堡,1:0,不伦瑞克,20170526017,4.12,3,周四017,2017-05-26,1.36
2.75,,马斯特里赫特,0:0,罗达JC,20170526016,3.15,1,周四016,2017-05-26,2.24
2.77,,布雷达,1:0,奈梅亨,20170526015,3.25,3,周四015,2017-05-26,2.18
1.50,,基萨,2:4,利勒斯特罗姆,20170601012,3.95,0,周三012,2017-06-01,4.80
2.82,,兰赫姆,0:2,克里斯蒂安松,20170601011,3.35,0,周三011,2017-06-01,2.10
1.13,,莱旺厄尔,2:4,罗森博格,20170601010,6.35,0,周三010,2017-06-01,11.50
1.42,,孔斯温厄尔,0:4,萨尔普斯堡,20170601009,4.26,0,周三009,2017-06-01,5.25
2.15,,江苏苏宁,2:3,上海上港,20170531008,3.45,0,周三008,2017-05-31,2.67
2.24,,赞比亚U20,3:3,德国U20,20170531032,3.05,1,周三032,2017-05-31,2.82
9.10,,英格兰U20,2:1,哥斯达黎加U20,20170531031,4.30,3,周三031,2017-05-31,1.27
1.83,,群马温泉,0:2,德岛漩涡,20170603009,3.35,0,周六009,2017-06-03,3.52
2.10,,冈山绿雉,2:1,千叶市原,20170603008,3.20,3,周六008,2017-06-03,2.95
3.48,,横滨FC,1:0,山口雷诺法,20170603007,3.28,3,周六007,2017-06-03,1.86
2.51,,岐阜FC,1:1,山形山神,20170603006,3.05,1,周六006,2017-06-03,2.48
4.10,,湘南海洋,1:1,长崎航海,20170603005,3.30,1,周六005,2017-06-03,1.72
5.70,,名古屋鲸八,2:3,金泽塞维根,20170603004,4.00,0,周六004,2017-06-03,1.42
2.45,,水户蜀葵,2:0,大分三神,20170603003,3.05,3,周六003,2017-06-03,2.55
7.20,,福冈黄蜂,3:1,赞岐釜玉海,20170603002,4.40,3,周六002,2017-06-03,1.31
4.15,,桑托斯,0:1,克鲁塞罗,20170529040,3.30,0,周日040,2017-05-29,1.71
2.28,,巴拉纳竞技,1:1,弗拉门戈,20170529039,2.95,1,周日039,2017-05-29,2.85
1.59,,戈亚尼亚竞技,0:1,科林蒂安,20170529038,3.40,0,周日038,2017-05-29,4.85
